0.6358863943789178,0.206341904946687,0.2732037713611832,0.3259618347399152,0.1074772446269917
0.5284410242022393,0.1646303771052101,0.155091299386273,0.3300533931632553,0.3008552771171678
0.2842325440803716,0.1586771443784571,0.1767492183738904,0.4076127206545788,0.2108258900965801
0.3308793047500698,0.2971537080537616,0.2433708999821071,0.2999808756593711,0.1253672631588354
0.1481510406931597,0.1115501609310576,0.3360812167919552,0.3310189007611336,0.1935475307604036
0.3758065897299161,0.4168161264689597,0.1097840577659068,0.2834966432635291,0.1669525080380113
0.09652017557504866,0.271902335109574,0.1644084835356353,0.230069089019643,0.2842954528266061
0.3471005395184602,0.3020514320040933,0.2206479932488039,0.2012715538404493,0.2255960084033765
0.1656444825016356,0.137753795654721,0.5959689113904252,0.02318456930842281,0.2279072484056361
0.2710438420390247,0.3756631174980902,0.2957575200311666,0.1692552410111124,0.1127957987776385
0.1124251233447372,0.2577182105175156,0.3957731647727278,0.1465653517362763,0.1925675159672469
0.1750027337547735,0.2630282652610078,0.1328799084984058,0.3489400071684352,0.1996907000388697
0.1003918896106591,0.1723189116261751,0.1867302911799471,0.4387402602782976,0.1396460089173113
0.1358288002421215,0.1649378009868663,0.114388122369579,0.4790978990915749,0.2414285901136083
0.1765792618995983,0.06140064487982971,0.4294846166409061,0.2453864393014985,0.2411551562033694
0.5337729567241919,0.2457112022475516,0.2425675672237116,0.2820982892539698,0.2493376506478474
0.639412906323696,0.4546941005342354,0.1356921123546521,0.209219922879827,0.143598301416153
0.5234828405272924,0.2324938905513174,0.1401517163360238,0.2175503258395877,0.3414490266459834
0.6982481327912881,0.3851808536217665,0.1969586059923058,0.2018167688505741,0.1642897072165735
0.2553222473877917,0.296271909222407,0.09203274735270343,0.5019473039527029,0.09131089712069403
0.5205022557779089,0.2687372215053572,0.3836760411065752,0.149336973475658,0.1598166818569635
0.4244172636803726,0.2462405246062828,0.3502956457929007,0.1050595528325232,0.2551151083250409
0.6761558883947917,0.3990181857090694,0.1432033860770021,0.1674858154189282,0.239455635458672
0.1315467040989025,0.05836935688429333,0.2274708550427664,0.312262640296007,0.3444581656096986
0.4602676023404862,0.2331072389157326,0.26770021531442,0.2439515284773505,0.1950444609658238
0.3157053335917041,0.2524332212169931,0.1093437283507595,0.2693177470497393,0.3365091638927569
0.3298921134605102,0.3363180552400398,0.2356463125985344,0.149450211141959,0.2648905896234425
0.1570404114069531,0.1485368759193478,0.3724733736731726,0.1508477943853383,0.3242632461460929
0.4163687822758402,0.4095971934299859,0.2071106997360385,0.2034856159710119,0.1260804124115771
0.4755507513346098,0.1304044693010695,0.2279083610983225,0.1832488132196586,0.4170107980152024
0.5925929139189305,0.1694373763806356,0.3739405324316039,0.1919234705140859,0.19862264114465
0.3211149587958673,0.3927367497387386,0.1588880434909777,0.127321564257848,0.2578986785790297
0.289029516841215,0.07006264040275625,0.4146199694729574,0.1265760760110355,0.3601906836337427
0.1477662245964675,0.2104613597267502,0.2357144254593588,0.3555274835037511,0.1803951614362072
0.2101154504305455,0.2231400578670223,0.2135468426123087,0.2556152031902255,0.2403272530159513
0.4709225477415979,0.3681240997323619,0.1089503758635212,0.3444489680208044,0.1430007215514744
0.2583754542843661,0.2807511603632244,0.07922363062160956,0.1841020108129898,0.389877901052146
0.3298294085989368,0.2227320320442318,0.2663661285411553,0.189342494442189,0.1640636520360318
0.2833120272732249,0.1198486576547396,0.125928469604094,0.3020142060363142,0.4443141582903626
0.04288470871708687,0.07872258604413349,0.5921316810684307,0.2343096081866506,0.09079492413496304
0.5216508323849163,0.326124857279294,0.08523863001975521,0.2849078848994031,0.1907148808320531
0.0785385916670696,0.4153788718358108,0.1688321707985241,0.215384152290933,0.141965412519022
0.3463482249891553,0.3217174441494372,0.1225240117835405,0.2705001345389818,0.253108267518813
0.4659190073901265,0.1726665522300249,0.1270171111837558,0.3121630663433304,0.3539819419890681
0.1979758036031134,0.2249354226111551,0.2990455219922614,0.3201422914011635,0.1237644579342044
0.4528305925655381,0.468432711230627,0.1261501805195826,0.1970842756313077,0.1015375179972962
0.2593034630447701,0.3351964260125581,0.4138814768354134,0.06362258181260885,0.1195541342709877
0.3745408382821057,0.1898287371177338,0.1538417659259629,0.4449010511461819,0.1635681281791672
0.479256276189766,0.1772442745452264,0.2105779867472447,0.2994474550054608,0.2642932474016708
0.2450572269814132,0.4356236765451214,0.1410634132776588,0.1986795014756944,0.2109979817510143
0.1725314190901163,0.08557036362358408,0.224536723258178,0.2064866959810817,0.4662339595495076
0.4125436085333103,0.1828434717156349,0.4013401613307959,0.2099747990803486,0.1630989763344912
0.3056962340255533,0.2917477854364082,0.2473617038732057,0.219108664341236,0.1856444080731548
0.152315344149247,0.2150157142438204,0.1503762984712378,0.2108375565005431,0.3952731206499163
0.5138996495180354,0.3057817840761714,0.1879934946545369,0.2178630478842138,0.2310336228629222
0.1912148330726445,0.4786603167931913,0.2245345792507477,0.1925458096213995,0.08662645899155147
0.3054184739418196,0.257848568539853,0.0859001398008709,0.4920441165763673,0.1142140326980907
0.2899165946048802,0.2391409624957103,0.319994447802718,0.1937091868772629,0.2108489944863669
0.2533494199856088,0.06216359315743396,0.5465352915180494,0.1217352752927491,0.2409768224507158
0.4284168920812531,0.3611690292803001,0.07952971445379595,0.1717731254960579,0.3527736898191332
0.2164323423453945,0.1683386964732401,0.3697815376266063,0.1677992713098532,0.2891786178691931
0.4855144129943908,0.1651154886464997,0.2747677405837082,0.2004161693817882,0.2474253973661678
0.4074834877835409,0.3144595682670486,0.2290703969061251,0.1208633127843258,0.2760829464018083
0.38468493625274,0.04963024668580224,0.3873092388025517,0.2108395949212908,0.3048415739296971
0.109771706082195,0.2407896343901204,0.1189793566343877,0.3161097968663079,0.2738844338252037
0.7276572121863729,0.366897500223992,0.3169642059359775,0.04951588951804123,0.1732968484602748
0.4920157308000337,0.2659681216733454,0.2283282101688099,0.278409486649352,0.07258210818768088
0.6993315022236208,0.05471438861611545,0.2353721240880375,0.4316016070041396,0.1873790253529242
0.6012005031840018,0.1291824049329401,0.4406296716842815,0.1833121647748133,0.1406928778411604
0.1203784743978381,0.4619939470718645,0.1240294337196548,0.1708862750920881,0.2345502664585695
0.2830942306866101,0.07346011768977422,0.3244780489597077,0.2996936385070022,0.2596432771877347
0.01143450244490767,0.2487666951346181,0.4598161135343228,0.2841339875566725,0.0453862452284637
0.3701799855916053,0.3153027622997567,0.1766933801063713,0.1967949924903597,0.2642900679500466
0.8324273183439319,0.5844401542879538,0.09514513638930121,0.05423017349333219,0.212913131645721
0.6230724815174278,0.2823356800423769,0.2068957606020193,0.131304857537073,0.323505212590869
0.3200501210002982,0.417394831862953,0.1866578815412594,0.2742811708430589,0.07097407344704662
0.7259698627272899,0.1859164040152043,0.2415862741901506,0.06551564782607838,0.4455513979651901
0.05617405493179269,0.1539280771642424,0.2594723475246956,0.2487427107052104,0.3120796767038492
0.5707022043738266,0.1127680473114199,0.1814093773834967,0.1443404013251503,0.4966964410969912
0.02047725406647354,0.3898421271280496,0.442470251912398,0.01285889141231496,0.1430954486982038
0.386352163537751,0.1642988547431285,0.3915630681324395,0.222233032271157,0.1581333429727935
